,0,1
130,-9.602667,-9.983618
131,-0.94165736,-4.7641854
132,-22.327908,-9.6125765
133,-15.3630905,-9.651411
134,-19.245312,-12.6460705
135,-17.091839,-9.090161
136,-14.159559,-11.653197
137,-10.796854,-6.4146166
138,-13.262545,-9.505319
139,-19.498247,-2.558834
140,-18.827234,1.9299155
141,-10.876351,-10.349888
142,-13.861472,-8.776884
143,-17.779648,-5.114956
144,-18.84734,-7.939224
145,-21.172024,-8.827714
146,-17.915064,-4.2252116
147,-15.643589,-11.355939
148,-19.706635,-7.6302757
149,-17.217527,4.9790525
150,-13.706457,-7.475539
151,-13.429614,-8.242616
152,-15.531863,-6.1101317
153,-15.566617,-6.8096285
154,-14.553035,-8.2090645
155,-22.73248,-9.066743
156,-19.119247,-5.2223244
157,-11.91257,-3.3078523
158,-16.303944,-3.7770185
159,-10.390165,-6.3856525
160,-16.657755,-2.6257968
161,-14.60415,-10.024902
162,-18.612087,-6.127345
163,-11.136192,-5.213856
164,-10.210494,-3.2896564
165,-16.916948,-7.0022316
166,-22.223675,-7.485249
167,-19.7372,-9.696163
168,-16.523478,-10.792697
169,-15.904246,0.72487104
170,-17.32755,-6.0658135
171,-14.831483,-8.86952
172,-16.243322,0.17962632
173,-12.812046,-2.3548253
174,-21.121805,-9.712941
175,-20.398531,-10.719763
176,-18.122377,-12.906859
177,-12.491516,-10.865886
178,-20.062914,-8.648608
179,-10.944247,-8.71254
180,-12.370724,-4.2068706
181,-12.2089815,-8.8582735
182,-16.98133,-5.2955465
183,-13.217179,-10.759442
184,-13.182396,-12.925894
185,-12.850247,-6.5443873
186,-18.558855,-9.986523
187,-11.477703,-6.6249003
188,-12.191944,-13.025357
189,-18.479668,-7.6379194
190,-16.11414,-7.9191256
191,-18.843004,3.5035262
192,-12.423828,-12.343703
193,-19.365154,-2.965735
194,-21.879812,14.645555
195,-18.954346,3.8039894
196,-16.360962,-10.326961
197,-20.849558,-9.595745
198,-14.423891,-4.006092
199,-14.48208,-13.860016
200,-14.945006,11.22575
201,-17.1351,15.971626
202,-7.82113,11.109396
203,-16.870485,14.405264
204,-19.293476,16.042288
205,-13.47833,8.402003
206,-17.084105,12.761082
207,-19.831392,13.074209
208,-6.1984177,7.416152
209,17.912905,8.959469
210,-20.975542,10.368933
211,5.6658077,16.563402
212,-15.8406105,12.43923
213,-13.953822,11.89831
214,-13.443344,5.3196135
215,-15.792582,10.496045
216,11.032568,12.512503
217,-3.261993,2.0301569
218,-19.037968,14.566615
219,-18.666143,15.028137
220,-7.664408,8.490956
221,-18.684671,0.33293912
222,-14.548503,9.29129
223,-18.1586,17.66209
224,-5.6814675,11.720161
225,-10.756552,10.666532
226,6.4231124,6.3278165
227,-13.418895,3.9264994
228,-15.76756,10.668543
229,-18.932932,9.363826
230,-18.56814,14.343643
231,-19.171854,11.183161
232,11.451481,13.578579
233,-16.184452,13.587818
234,8.26996,16.080675
235,-4.2004476,8.617592
236,-13.130446,6.6964517
237,-2.2045765,10.859525
238,-17.455296,14.816715
239,-21.636276,8.867362
240,-20.899069,14.255505
241,-20.732841,-4.087112
242,-18.526194,10.638768
243,6.7345114,7.7548666
244,-18.952644,17.32039
245,-14.320668,15.604542
246,-0.6533204,9.955233
247,-5.505823,12.113979
248,6.4528217,-21.532442
249,-6.118161,8.465934
250,-2.5738246,5.713662
251,-1.656764,8.45051
252,-11.798466,7.866099
253,-6.3473244,10.395128
254,-3.3223293,4.765602
255,-13.757798,11.509163
256,-14.416704,13.343481
257,-21.852043,8.650338
258,-16.026201,4.9416733
259,-16.308798,8.661569
260,-16.382544,8.199439
261,-9.300063,10.3985405
262,0.27387366,13.876716
263,-1.8570023,-3.0529072
264,-17.92679,11.189786
265,-7.1894455,10.183854
266,-7.3492346,9.428932
267,-17.407915,7.9519916
268,-20.265577,17.657972
269,-16.83214,9.796372
270,-21.14243,9.596151
271,-7.1568775,9.861269
272,-2.5755188,9.374467
273,-18.726826,12.725477
274,2.737154,-17.907694
275,-16.553196,15.730415
276,-2.6539366,11.356016
277,9.962077,14.431068
278,-11.283302,11.21103
279,-16.96939,11.161132
280,-18.644247,8.809619
281,-18.319109,13.420051
282,-16.926006,14.046014
283,-19.58604,8.7003355
284,-18.231627,16.311806
285,12.615015,8.61
286,-18.072878,14.81464
287,0.3011379,13.817723
288,-17.124966,12.607639
289,-13.91545,15.858306
290,12.5843525,9.901461
291,-8.486781,9.059739
292,-20.201897,15.299189
293,-2.1579776,9.13535
294,-13.530095,16.198315
295,-14.88186,9.664809
296,-15.79775,2.8966954
297,-20.697134,-2.2178998
298,-14.330615,10.163504
299,-13.617539,12.150987
300,13.83334,-20.66811
301,10.689395,-6.902843
302,11.802404,-12.192206
303,13.104055,-10.029457
304,16.16523,-18.091305
305,16.025057,-13.173035
306,-0.5732111,-11.570295
307,12.584601,-12.913597
308,8.578179,-20.916643
309,17.353886,-17.45641
310,8.240596,-12.602724
311,14.352098,-14.041819
312,15.706036,-18.127605
313,14.496318,-16.475235
314,2.563999,-11.931377
315,-4.314081,-9.424083
316,-6.4065676,1.5566043
317,6.7745337,-17.331505
318,12.760768,-16.161394
319,14.6906,-6.2216263
320,1.7480398,-10.584932
321,8.75907,-20.988844
322,12.282751,0.62008625
323,14.638062,-14.142888
324,2.995354,-9.071561
325,11.4557705,-22.121735
326,6.800596,-11.937938
327,10.398262,-21.804375
328,14.902212,-17.72356
329,9.917133,-12.80576
330,9.514304,-19.640322
331,16.529951,-11.866747
332,13.416008,-11.844371
333,13.139622,-4.590395
334,11.527035,-18.21099
335,11.273735,-14.869066
336,11.488404,-22.510334
337,16.286352,-15.055166
338,9.751747,-18.314638
339,-0.6811512,-10.3625765
340,13.11734,-16.764523
341,5.7739534,-18.550262
342,14.503609,-6.0874968
343,18.246922,-7.6576877
344,10.254581,-16.488092
345,-1.2722543,-10.685256
346,13.533568,-22.83022
347,13.184257,-12.463687
348,6.780448,-15.591599
349,16.016201,-18.77298
350,-1.1242363,-13.681182
351,12.833318,-24.052446
352,8.075419,-18.858215
353,12.971806,-16.531834
354,13.951612,-15.201713
355,12.635707,-22.503506
356,13.099395,-18.14256
357,2.0075624,-14.302645
358,15.457413,-14.560465
359,6.937132,-19.3764
360,-1.7318763,-11.257821
361,9.436049,-22.398626
362,11.758172,-21.359613
363,8.748002,-17.782406
364,7.4983134,-20.214975
365,5.621136,-13.060554
366,17.096792,-13.706167
367,6.0058465,-10.421245
368,12.570554,-23.637003
369,5.129485,-14.600833
370,10.150962,-14.2588625
371,8.546084,-22.602432
372,8.414315,-18.085812
373,13.567884,-9.503161
374,12.968754,-19.668047
375,16.64599,-11.738491
376,14.94279,-23.211008
377,14.689895,-23.327753
378,9.276674,-11.211463
379,12.887895,-18.75606
380,11.2662735,-16.71445
381,10.214337,-15.786187
382,11.458455,-14.880642
383,9.466402,-15.958061
384,10.998444,-23.571917
385,12.663928,-10.660328
386,8.674261,-2.480889
387,8.3346195,-16.295422
388,11.631854,-12.0684805
389,13.977151,-5.332726
390,8.613859,-14.389079
391,13.038616,-20.91835
392,5.4560285,-12.35172
393,7.8137903,-13.556548
394,7.688305,-10.815553
395,12.880351,-13.897509
396,12.638467,-14.876098
397,6.748707,-18.357227
398,18.291162,-7.77254
399,8.683672,-15.108402
400,4.254856,-2.8312492
401,2.9931095,-5.937682
402,1.5058823,-2.3738008
403,4.3064923,-1.2875695
404,4.7631207,-5.669924
405,0.27551195,4.5640554
406,4.584952,-5.2655573
407,6.55499,-5.9073434
408,4.4128633,-6.490818
409,4.138775,2.2373435
410,1.6818473,-5.7745514
411,8.724957,-5.7051816
412,1.9440465,-5.1328096
413,0.23938161,-6.990566
414,5.9216633,-6.940055
415,2.5507896,-2.2942486
416,7.0653315,-9.198172
417,9.331167,1.8329958
418,2.126869,-7.227232
419,-0.49668756,-6.5612254
420,-1.2225074,-0.56873065
421,4.047861,0.75172114
422,-2.7417085,0.34905538
423,6.432206,1.3558315
424,2.0001369,-3.341307
425,8.412809,-6.386902
426,7.309443,-6.680906
427,5.512772,2.6551259
428,5.2345033,-4.735366
429,0.38939837,-4.1836643
430,7.614481,-0.37960044
431,2.1394112,-2.6002178
432,3.2030046,3.0469432
433,2.3317106,-4.4063463
434,6.7695384,-8.243982
435,7.0909114,-4.269572
436,0.31834844,-4.2450104
437,8.571112,-4.2066283
438,8.169861,-2.2032633
439,5.0432763,-8.000999
440,2.0497289,0.6591986
441,6.789012,-7.90947
442,2.8950346,2.6887808
443,8.72233,-9.002772
444,3.969731,0.79008436
445,-0.5164062,1.6385247
446,0.3639876,-5.7053547
447,0.07436364,-2.8157096
448,11.424495,-4.36103
449,3.9754937,-3.8694873
450,0.5861251,-2.5119696
451,5.002519,-0.3256506
452,4.937744,-2.9920495
453,2.357831,-7.8327475
454,-1.6932082,-0.8339597
455,6.3538327,-7.540649
456,10.198911,-5.4345517
457,8.481488,-7.4256616
458,3.6309206,-7.5210476
459,1.2222743,2.4579482
460,10.353723,-3.9610715
461,-2.4178412,0.2971114
462,7.722846,-5.9284062
463,9.445204,-9.560817
464,1.6059452,-0.32426015
465,7.2443814,-7.821436
466,1.1591419,-6.412148
467,3.1249201,-0.12342128
468,8.927495,-4.8376455
469,3.9472167,3.0420003
470,8.387499,-0.7038549
471,7.6847167,-9.287717
472,1.4664658,-8.569613
473,4.445706,2.7834876
474,3.184991,-4.2060223
475,-2.403728,-1.6246077
476,-0.096193075,-1.8206638
477,4.0565195,-8.709248
478,-1.5589216,-7.2877145
479,5.0016694,3.2268057
480,5.236908,-1.9026672
481,6.325325,1.0742246
482,9.764584,-0.6038351
483,1.5052654,5.2519493
484,0.17873001,-0.20506898
485,6.579895,-3.3895507
486,5.513959,-7.8677883
487,10.521576,-4.113656
488,5.426006,-1.4950176
489,3.3596003,-2.1670814
490,5.428361,-1.9391209
491,-0.14285532,-7.11885
492,8.635628,-1.4780022
493,-0.85991937,0.9617172
494,9.316542,-6.582051
495,6.269361,-10.050007
496,2.5587363,4.037491
497,2.3438678,-0.54629254
498,10.992274,-3.2691529
499,-1.9389327,-0.17313828
